casename,num_drop,volume[ml],RoI
office15_0_0_A,5300,2.51771435e-05,126.19047619047619
office15_0_164_aout_A,3685,2.37955064e-05,87.73809523809524
office15_0_164_bout_A,1797,1.28752617e-05,42.785714285714285
office15_0_246_aout_A,3652,3.8877959e-05,86.95238095238095
office15_0_246_bout_A,3249,4.16349212e-05,77.35714285714286
office15_0_82_aout_A,2822,2.89183718e-05,67.19047619047619
office15_0_82_bout_A,633,1.49611378e-05,15.071428571428571
office15_360_0_A,2747,1.11550271e-05,65.4047619047619
office15_360_164_aout_A,2412,2.35373991e-05,57.42857142857143
office15_360_164_bout_A,1255,6.14787677e-06,29.88095238095238
office15_360_246_aout_A,1459,6.4365031e-06,34.73809523809524
office15_360_246_bout_A,383,3.6758056e-06,9.119047619047619
office15_360_82_aout_A,584,2.98479699e-06,13.904761904761905
office15_360_82_bout_A,643,4.61056652e-06,15.30952380952381
office15_660_0_A,539,1.30290919e-05,12.833333333333334
office15_660_164_aout_A,2957,4.97999281e-05,70.4047619047619
office15_660_164_bout_A,1994,1.13493024e-05,47.476190476190474
office15_660_246_aout_A,1871,1.53065321e-05,44.54761904761905
office15_660_246_bout_A,1333,1.06362349e-05,31.738095238095237
office15_660_82_aout_A,1051,2.6828764e-05,25.023809523809526
office15_660_82_bout_A,1311,1.3048958e-05,31.214285714285715
office15_960_0_A,3262,2.66898223e-05,77.66666666666667
office15_960_164_aout_A,3465,1.54162299e-05,82.5
office15_960_164_bout_A,1079,9.12342966e-06,25.69047619047619
office15_960_246_aout_A,5554,6.02180371e-05,132.23809523809524
office15_960_246_bout_A,3615,2.83929694e-05,86.07142857142857
office15_960_82_aout_A,2787,1.34542652e-05,66.35714285714286
office15_960_82_bout_A,2219,4.27626719e-06,52.833333333333336
office15_0_0_B,2603,1.53707115e-05,61.976190476190474
office15_0_164_aout_B,2311,2.7137814e-05,55.023809523809526
office15_0_164_bout_B,1835,2.69477805e-05,43.69047619047619
office15_0_246_aout_B,5095,2.59406606e-05,121.30952380952381
office15_0_246_bout_B,1686,5.84263262e-06,40.142857142857146
office15_0_82_aout_B,1288,8.50732067e-06,30.666666666666668
office15_0_82_bout_B,2411,2.82402307e-05,57.404761904761905
office15_360_0_B,85,2.04571506e-06,2.0238095238095237
office15_360_164_aout_B,26,1.04675033e-08,0.6190476190476191
office15_360_164_bout_B,2,5.61297897e-10,0.047619047619047616
office15_360_246_aout_B,744,4.11593737e-06,17.714285714285715
office15_360_246_bout_B,84,7.73707541e-07,2.0
office15_360_82_aout_B,353,6.82369887e-07,8.404761904761905
office15_360_82_bout_B,401,4.74713204e-07,9.547619047619047
office15_660_0_B,643,2.66628876e-06,15.30952380952381
office15_660_164_aout_B,2104,8.39262793e-06,50.095238095238095
office15_660_164_bout_B,188,1.29610029e-07,4.476190476190476
office15_660_246_aout_B,2118,1.31532561e-05,50.42857142857143
office15_660_246_bout_B,1631,8.04673527e-06,38.833333333333336
office15_660_82_aout_B,423,1.095269e-05,10.071428571428571
office15_660_82_bout_B,1185,7.88849138e-06,28.214285714285715
office15_960_0_B,1838,1.00148636e-05,43.76190476190476
office15_960_164_aout_B,3674,2.84989928e-05,87.47619047619048
office15_960_164_bout_B,3024,4.82513642e-05,72.0
office15_960_246_aout_B,2697,2.18415371e-05,64.21428571428571
office15_960_246_bout_B,2533,2.25471631e-05,60.30952380952381
office15_960_82_aout_B,1290,3.41666164e-05,30.714285714285715
office15_960_82_bout_B,1608,2.61249461e-05,38.285714285714285
office15_0_0_C,1114,1.84678374e-05,26.523809523809526
office15_0_164_aout_C,2831,3.00902084e-05,67.4047619047619
office15_0_164_bout_C,3478,6.33479285e-05,82.80952380952381
office15_0_246_aout_C,4391,5.78448671e-05,104.54761904761905
office15_0_246_bout_C,3403,1.43502675e-05,81.02380952380952
office15_0_82_aout_C,2663,4.35128459e-05,63.404761904761905
office15_0_82_bout_C,1332,1.33433978e-05,31.714285714285715
office15_360_0_C,4024,3.59926453e-05,95.80952380952381
office15_360_164_aout_C,1405,1.21632766e-05,33.45238095238095
office15_360_164_bout_C,6999,5.51936246e-05,166.64285714285714
office15_360_246_aout_C,5824,3.44359651e-05,138.66666666666666
office15_360_246_bout_C,6325,3.85184685e-05,150.5952380952381
office15_360_82_aout_C,1723,5.52832307e-06,41.023809523809526
office15_360_82_bout_C,2576,9.1466618e-06,61.333333333333336
office15_660_0_C,7954,0.000115629169,189.38095238095238
office15_660_164_aout_C,5893,4.28306812e-05,140.3095238095238
office15_660_164_bout_C,7438,6.76966374e-05,177.0952380952381
office15_660_246_aout_C,3449,6.94078335e-05,82.11904761904762
office15_660_246_bout_C,8164,6.36084587e-05,194.38095238095238
office15_660_82_aout_C,7077,4.96724897e-05,168.5
office15_660_82_bout_C,6903,6.62219682e-05,164.35714285714286
office15_960_0_C,7647,8.05232048e-05,182.07142857142858
office15_960_164_aout_C,7562,9.35009448e-05,180.04761904761904
office15_960_164_bout_C,6484,6.65463303e-05,154.38095238095238
office15_960_246_aout_C,6907,6.29503047e-05,164.45238095238096
office15_960_246_bout_C,7237,0.000107762906,172.3095238095238
office15_960_82_aout_C,7588,7.65816221e-05,180.66666666666666
office15_960_82_bout_C,6489,8.8867484e-05,154.5
office15_0_0_D,1575,2.3854047e-05,37.5
office15_0_164_aout_D,2586,4.57753304e-05,61.57142857142857
office15_0_164_bout_D,3567,5.66800773e-05,84.92857142857143
office15_0_246_aout_D,3584,5.51498815e-05,85.33333333333333
office15_0_246_bout_D,3858,3.61987659e-05,91.85714285714286
office15_0_82_aout_D,2957,2.5481173e-05,70.4047619047619
office15_0_82_bout_D,706,2.48296055e-06,16.80952380952381
office15_360_0_D,1369,4.64593086e-06,32.595238095238095
office15_360_164_aout_D,1527,6.9081434e-06,36.357142857142854
office15_360_164_bout_D,1964,1.75235473e-05,46.76190476190476
office15_360_246_aout_D,2303,7.38582548e-06,54.833333333333336
office15_360_246_bout_D,2323,3.73739895e-05,55.30952380952381
